batting_team,bowling_team,city,current_score,target_runs,runs_left,balls_left,wickets_left,crr,rrr,result
Auckland,Central Districts,Auckland,0,193,193,119,10,0.0,9.73,1
Auckland,Central Districts,Auckland,6,193,187,118,10,18.0,9.51,1
Auckland,Central Districts,Auckland,11,193,182,117,10,22.0,9.33,1
Auckland,Central Districts,Auckland,11,193,182,116,10,16.5,9.41,1
Auckland,Central Districts,Auckland,15,193,178,115,10,18.0,9.29,1
Auckland,Central Districts,Auckland,15,193,178,114,10,15.0,9.37,1
Auckland,Central Districts,Auckland,21,193,172,113,10,18.0,9.13,1
Auckland,Central Districts,Auckland,25,193,168,113,10,21.43,8.92,1
Auckland,Central Districts,Auckland,29,193,164,112,10,21.75,8.79,1
Auckland,Central Districts,Auckland,29,193,164,111,10,19.33,8.86,1
Auckland,Central Districts,Auckland,33,193,160,110,10,19.8,8.73,1
Auckland,Central Districts,Auckland,33,193,160,109,10,18.0,8.81,1
Auckland,Central Districts,Auckland,33,193,160,108,10,16.5,8.89,1
Auckland,Central Districts,Auckland,33,193,160,107,10,15.23,8.97,1
Auckland,Central Districts,Auckland,37,193,156,106,10,15.86,8.83,1
Auckland,Central Districts,Auckland,41,193,152,105,10,16.4,8.69,1
Auckland,Central Districts,Auckland,41,193,152,104,10,15.38,8.77,1
Auckland,Central Districts,Auckland,45,193,148,103,10,15.88,8.62,1
Auckland,Central Districts,Auckland,46,193,147,102,10,15.33,8.65,1
Auckland,Central Districts,Auckland,50,193,143,101,10,15.79,8.5,1
Auckland,Central Districts,Auckland,51,193,142,100,10,15.3,8.52,1
Auckland,Central Districts,Auckland,51,193,142,99,10,14.57,8.61,1
Auckland,Central Districts,Auckland,55,193,138,98,10,15.0,8.45,1
Auckland,Central Districts,Auckland,56,193,137,97,10,14.61,8.47,1
Auckland,Central Districts,Auckland,56,193,137,96,10,14.0,8.56,1
Auckland,Central Districts,Auckland,60,193,133,95,10,14.4,8.4,1
Auckland,Central Districts,Auckland,64,193,129,94,10,14.77,8.23,1
Auckland,Central Districts,Auckland,70,193,123,93,10,15.56,7.94,1
Auckland,Central Districts,Auckland,71,193,122,92,10,15.21,7.96,1
Auckland,Central Districts,Auckland,73,193,120,91,10,15.1,7.91,1
Auckland,Central Districts,Auckland,74,193,119,90,10,14.8,7.93,1
Auckland,Central Districts,Auckland,80,193,113,89,10,15.48,7.62,1
Auckland,Central Districts,Auckland,80,193,113,88,9,15.0,7.7,1
Auckland,Central Districts,Auckland,80,193,113,87,9,14.55,7.79,1
Auckland,Central Districts,Auckland,80,193,113,86,9,14.12,7.88,1
Auckland,Central Districts,Auckland,84,193,109,85,9,14.4,7.69,1
Auckland,Central Districts,Auckland,85,193,108,84,9,14.17,7.71,1
Auckland,Central Districts,Auckland,85,193,108,83,9,13.78,7.81,1
Auckland,Central Districts,Auckland,86,193,107,82,9,13.58,7.83,1
Auckland,Central Districts,Auckland,90,193,103,81,9,13.85,7.63,1
Auckland,Central Districts,Auckland,91,193,102,80,9,13.65,7.65,1
Auckland,Central Districts,Auckland,91,193,102,79,8,13.32,7.75,1
Auckland,Central Districts,Auckland,91,193,102,78,8,13.0,7.85,1
Auckland,Central Districts,Auckland,91,193,102,77,7,12.7,7.95,1
Auckland,Central Districts,Auckland,91,193,102,77,6,12.7,7.95,1
Auckland,Central Districts,Auckland,92,193,101,76,6,12.55,7.97,1
Auckland,Central Districts,Auckland,93,193,100,75,6,12.4,8.0,1
Auckland,Central Districts,Auckland,94,193,99,74,6,12.26,8.03,1
Auckland,Central Districts,Auckland,94,193,99,73,6,12.0,8.14,1
Auckland,Central Districts,Auckland,95,193,98,72,6,11.88,8.17,1
Auckland,Central Districts,Auckland,96,193,97,71,6,11.76,8.2,1
Auckland,Central Districts,Auckland,97,193,96,70,6,11.64,8.23,1
Auckland,Central Districts,Auckland,97,193,96,69,6,11.41,8.35,1
Auckland,Central Districts,Auckland,99,193,94,68,6,11.42,8.29,1
Auckland,Central Districts,Auckland,100,193,93,67,6,11.32,8.33,1
Auckland,Central Districts,Auckland,101,193,92,66,6,11.22,8.36,1
Auckland,Central Districts,Auckland,101,193,92,65,6,11.02,8.49,1
Auckland,Central Districts,Auckland,101,193,92,64,6,10.82,8.62,1
Auckland,Central Districts,Auckland,105,193,88,65,6,11.45,8.12,1
Auckland,Central Districts,Auckland,109,193,84,64,6,11.68,7.88,1
Auckland,Central Districts,Auckland,110,193,83,63,6,11.58,7.9,1
Auckland,Central Districts,Auckland,110,193,83,62,6,11.38,8.03,1
Auckland,Central Districts,Auckland,114,193,79,61,6,11.59,7.77,1
Auckland,Central Districts,Auckland,115,193,78,60,6,11.5,7.8,1
Auckland,Central Districts,Auckland,116,193,77,59,6,11.41,7.83,1
Auckland,Central Districts,Auckland,117,193,76,58,6,11.32,7.86,1
Auckland,Central Districts,Auckland,121,193,72,57,6,11.52,7.58,1
Auckland,Central Districts,Auckland,121,193,72,56,6,11.34,7.71,1
Auckland,Central Districts,Auckland,125,193,68,55,6,11.54,7.42,1
Auckland,Central Districts,Auckland,125,193,68,54,6,11.36,7.56,1
Auckland,Central Districts,Auckland,125,193,68,53,6,11.19,7.7,1
Auckland,Central Districts,Auckland,127,193,66,52,6,11.21,7.62,1
Auckland,Central Districts,Auckland,128,193,65,51,6,11.13,7.65,1
Auckland,Central Districts,Auckland,130,193,63,50,6,11.14,7.56,1
Auckland,Central Districts,Auckland,131,193,62,49,6,11.07,7.59,1
Auckland,Central Districts,Auckland,132,193,61,48,6,11.0,7.62,1
Auckland,Central Districts,Auckland,136,193,57,47,6,11.18,7.28,1
Auckland,Central Districts,Auckland,136,193,57,46,6,11.03,7.43,1
Auckland,Central Districts,Auckland,137,193,56,45,6,10.96,7.47,1
Auckland,Central Districts,Auckland,141,193,52,44,6,11.13,7.09,1
Auckland,Central Districts,Auckland,147,193,46,43,6,11.45,6.42,1
Auckland,Central Districts,Auckland,151,193,42,42,6,11.62,6.0,1
Auckland,Central Districts,Auckland,153,193,40,41,6,11.62,5.85,1
Auckland,Central Districts,Auckland,153,193,40,40,6,11.48,6.0,1
Auckland,Central Districts,Auckland,157,193,36,39,6,11.63,5.54,1
Auckland,Central Districts,Auckland,158,193,35,38,6,11.56,5.53,1
Auckland,Central Districts,Auckland,158,193,35,37,6,11.42,5.68,1
Auckland,Central Districts,Auckland,159,193,34,36,6,11.36,5.67,1
Auckland,Central Districts,Auckland,160,193,33,35,6,11.29,5.66,1
Auckland,Central Districts,Auckland,160,193,33,34,6,11.16,5.82,1
Auckland,Central Districts,Auckland,161,193,32,33,6,11.1,5.82,1
Auckland,Central Districts,Auckland,165,193,28,32,6,11.25,5.25,1
Auckland,Central Districts,Auckland,165,193,28,31,6,11.12,5.42,1
Auckland,Central Districts,Auckland,165,193,28,30,5,11.0,5.6,1
Auckland,Central Districts,Auckland,165,193,28,29,5,10.88,5.79,1
Auckland,Central Districts,Auckland,165,193,28,29,5,10.88,5.79,1
Auckland,Central Districts,Auckland,165,193,28,28,5,10.76,6.0,1
Auckland,Central Districts,Auckland,165,193,28,27,5,10.65,6.22,1
Auckland,Central Districts,Auckland,165,193,28,26,5,10.53,6.46,1
Auckland,Central Districts,Auckland,165,193,28,25,5,10.42,6.72,1
Auckland,Central Districts,Auckland,169,193,24,24,5,10.56,6.0,1
Auckland,Central Districts,Auckland,169,193,24,23,5,10.45,6.26,1
Auckland,Central Districts,Auckland,169,193,24,22,5,10.35,6.55,1
Auckland,Central Districts,Auckland,173,193,20,21,5,10.48,5.71,1
Auckland,Central Districts,Auckland,174,193,19,20,5,10.44,5.7,1
Auckland,Central Districts,Auckland,175,193,18,19,5,10.4,5.68,1
Auckland,Central Districts,Auckland,181,193,12,18,5,10.65,4.0,1
Auckland,Central Districts,Auckland,181,193,12,17,5,10.54,4.24,1
Auckland,Central Districts,Auckland,182,193,11,17,5,10.6,3.88,1
Auckland,Central Districts,Auckland,182,193,11,16,5,10.5,4.12,1
Auckland,Central Districts,Auckland,182,193,11,15,5,10.4,4.4,1
Auckland,Central Districts,Auckland,184,193,9,14,5,10.42,3.86,1
Auckland,Central Districts,Auckland,188,193,5,13,5,10.54,2.31,1
Auckland,Central Districts,Auckland,189,193,4,12,5,10.5,2.0,1
Auckland,Central Districts,Auckland,190,193,3,11,5,10.46,1.64,1
Auckland,Central Districts,Auckland,194,193,-1,10,5,10.58,-0.6,1
Otago,Canterbury,Christchurch,1,218,217,119,10,6.0,10.94,0
Otago,Canterbury,Christchurch,1,218,217,118,10,3.0,11.03,0
Otago,Canterbury,Christchurch,1,218,217,117,10,2.0,11.13,0
Otago,Canterbury,Christchurch,2,218,216,116,10,3.0,11.17,0
Otago,Canterbury,Christchurch,3,218,215,115,10,3.6,11.22,0
Otago,Canterbury,Christchurch,7,218,211,114,10,7.0,11.11,0
Otago,Canterbury,Christchurch,7,218,211,113,10,6.0,11.2,0
Otago,Canterbury,Christchurch,8,218,210,112,10,6.0,11.25,0
Otago,Canterbury,Christchurch,8,218,210,111,9,5.33,11.35,0
Otago,Canterbury,Christchurch,8,218,210,110,9,4.8,11.45,0
Otago,Canterbury,Christchurch,12,218,206,109,9,6.55,11.34,0
Otago,Canterbury,Christchurch,16,218,202,108,9,8.0,11.22,0
Otago,Canterbury,Christchurch,17,218,201,107,9,7.85,11.27,0
Otago,Canterbury,Christchurch,17,218,201,106,9,7.29,11.38,0
Otago,Canterbury,Christchurch,17,218,201,105,8,6.8,11.49,0
Otago,Canterbury,Christchurch,18,218,200,104,8,6.75,11.54,0
Otago,Canterbury,Christchurch,22,218,196,103,8,7.76,11.42,0
Otago,Canterbury,Christchurch,23,218,195,102,8,7.67,11.47,0
Otago,Canterbury,Christchurch,24,218,194,101,8,7.58,11.52,0
Otago,Canterbury,Christchurch,24,218,194,100,7,7.2,11.64,0
Otago,Canterbury,Christchurch,24,218,194,99,7,6.86,11.76,0
Otago,Canterbury,Christchurch,24,218,194,98,7,6.55,11.88,0
Otago,Canterbury,Christchurch,28,218,190,97,7,7.3,11.75,0
Otago,Canterbury,Christchurch,29,218,189,96,7,7.25,11.81,0
Otago,Canterbury,Christchurch,35,218,183,95,7,8.4,11.56,0
Otago,Canterbury,Christchurch,35,218,183,94,6,8.08,11.68,0
Otago,Canterbury,Christchurch,35,218,183,93,6,7.78,11.81,0
Otago,Canterbury,Christchurch,35,218,183,92,6,7.5,11.93,0
Otago,Canterbury,Christchurch,39,218,179,91,6,8.07,11.8,0
Otago,Canterbury,Christchurch,39,218,179,90,6,7.8,11.93,0
Otago,Canterbury,Christchurch,39,218,179,89,6,7.55,12.07,0
Otago,Canterbury,Christchurch,43,218,175,88,6,8.06,11.93,0
Otago,Canterbury,Christchurch,44,218,174,87,6,8.0,12.0,0
Otago,Canterbury,Christchurch,44,218,174,86,6,7.76,12.14,0
Otago,Canterbury,Christchurch,44,218,174,85,6,7.54,12.28,0
Otago,Canterbury,Christchurch,44,218,174,84,6,7.33,12.43,0
Otago,Canterbury,Christchurch,48,218,170,83,6,7.78,12.29,0
Otago,Canterbury,Christchurch,48,218,170,82,6,7.58,12.44,0
Otago,Canterbury,Christchurch,49,218,169,81,6,7.54,12.52,0
Otago,Canterbury,Christchurch,50,218,168,80,6,7.5,12.6,0
Otago,Canterbury,Christchurch,56,218,162,79,6,8.2,12.3,0
Otago,Canterbury,Christchurch,56,218,162,78,5,8.0,12.46,0
Otago,Canterbury,Christchurch,57,218,161,77,5,7.95,12.55,0
Otago,Canterbury,Christchurch,59,218,159,76,5,8.05,12.55,0
Otago,Canterbury,Christchurch,59,218,159,75,5,7.87,12.72,0
Otago,Canterbury,Christchurch,59,218,159,74,5,7.7,12.89,0
Otago,Canterbury,Christchurch,60,218,158,73,5,7.66,12.99,0
Otago,Canterbury,Christchurch,61,218,157,72,5,7.62,13.08,0
Otago,Canterbury,Christchurch,62,218,156,71,5,7.59,13.18,0
Otago,Canterbury,Christchurch,62,218,156,70,5,7.44,13.37,0
Otago,Canterbury,Christchurch,63,218,155,69,5,7.41,13.48,0
Otago,Canterbury,Christchurch,64,218,154,68,5,7.38,13.59,0
Otago,Canterbury,Christchurch,65,218,153,67,5,7.36,13.7,0
Otago,Canterbury,Christchurch,66,218,152,66,5,7.33,13.82,0
Otago,Canterbury,Christchurch,67,218,151,65,5,7.31,13.94,0
Otago,Canterbury,Christchurch,70,218,148,64,5,7.5,13.88,0
Otago,Canterbury,Christchurch,72,218,146,63,5,7.58,13.9,0
Otago,Canterbury,Christchurch,72,218,146,62,5,7.45,14.13,0
Otago,Canterbury,Christchurch,72,218,146,61,5,7.32,14.36,0
Otago,Canterbury,Christchurch,72,218,146,60,4,7.2,14.6,0
Otago,Canterbury,Christchurch,72,218,146,59,3,7.08,14.85,0
Otago,Canterbury,Christchurch,72,218,146,59,3,7.08,14.85,0
Otago,Canterbury,Christchurch,72,218,146,58,2,6.97,15.1,0
Otago,Canterbury,Christchurch,76,218,142,57,2,7.24,14.95,0
Otago,Canterbury,Christchurch,76,218,142,56,1,7.12,15.21,0
Otago,Canterbury,Christchurch,76,218,142,55,1,7.02,15.49,0
Otago,Canterbury,Christchurch,76,218,142,54,1,6.91,15.78,0
Otago,Canterbury,Christchurch,76,218,142,53,1,6.81,16.08,0
Otago,Canterbury,Christchurch,82,218,136,52,1,7.24,15.69,0
Otago,Canterbury,Christchurch,83,218,135,51,1,7.22,15.88,0
Otago,Canterbury,Christchurch,83,218,135,50,0,7.11,16.2,0
Auckland,Northern Districts,Mount Maunganui,1,215,214,119,10,6.0,10.79,0
Auckland,Northern Districts,Mount Maunganui,5,215,210,118,10,15.0,10.68,0
Auckland,Northern Districts,Mount Maunganui,6,215,209,117,10,12.0,10.72,0
Auckland,Northern Districts,Mount Maunganui,7,215,208,116,10,10.5,10.76,0
Auckland,Northern Districts,Mount Maunganui,8,215,207,115,10,9.6,10.8,0
Auckland,Northern Districts,Mount Maunganui,9,215,206,114,10,9.0,10.84,0
Auckland,Northern Districts,Mount Maunganui,11,215,204,113,10,9.43,10.83,0
Auckland,Northern Districts,Mount Maunganui,12,215,203,113,10,10.29,10.78,0
Auckland,Northern Districts,Mount Maunganui,12,215,203,112,10,9.0,10.88,0
Auckland,Northern Districts,Mount Maunganui,18,215,197,111,10,12.0,10.65,0
Auckland,Northern Districts,Mount Maunganui,22,215,193,110,10,13.2,10.53,0
Auckland,Northern Districts,Mount Maunganui,23,215,192,109,10,12.55,10.57,0
Auckland,Northern Districts,Mount Maunganui,23,215,192,108,10,11.5,10.67,0
Auckland,Northern Districts,Mount Maunganui,23,215,192,107,10,10.62,10.77,0
Auckland,Northern Districts,Mount Maunganui,27,215,188,107,10,12.46,10.54,0
Auckland,Northern Districts,Mount Maunganui,27,215,188,106,10,11.57,10.64,0
Auckland,Northern Districts,Mount Maunganui,27,215,188,105,10,10.8,10.74,0
Auckland,Northern Districts,Mount Maunganui,28,215,187,104,10,10.5,10.79,0
Auckland,Northern Districts,Mount Maunganui,34,215,181,103,10,12.0,10.54,0
Auckland,Northern Districts,Mount Maunganui,40,215,175,102,10,13.33,10.29,0
Auckland,Northern Districts,Mount Maunganui,41,215,174,101,10,12.95,10.34,0
Auckland,Northern Districts,Mount Maunganui,41,215,174,100,10,12.3,10.44,0
Auckland,Northern Districts,Mount Maunganui,41,215,174,99,10,11.71,10.55,0
Auckland,Northern Districts,Mount Maunganui,45,215,170,98,10,12.27,10.41,0
Auckland,Northern Districts,Mount Maunganui,45,215,170,97,10,11.74,10.52,0
Auckland,Northern Districts,Mount Maunganui,47,215,168,96,10,11.75,10.5,0
Auckland,Northern Districts,Mount Maunganui,47,215,168,95,10,11.28,10.61,0
Auckland,Northern Districts,Mount Maunganui,47,215,168,94,10,10.85,10.72,0
Auckland,Northern Districts,Mount Maunganui,48,215,167,93,10,10.67,10.77,0
Auckland,Northern Districts,Mount Maunganui,52,215,163,92,10,11.14,10.63,0
Auckland,Northern Districts,Mount Maunganui,53,215,162,91,10,10.97,10.68,0
Auckland,Northern Districts,Mount Maunganui,54,215,161,90,10,10.8,10.73,0
Auckland,Northern Districts,Mount Maunganui,55,215,160,89,10,10.65,10.79,0
Auckland,Northern Districts,Mount Maunganui,59,215,156,88,10,11.06,10.64,0
Auckland,Northern Districts,Mount Maunganui,59,215,156,87,10,10.73,10.76,0
Auckland,Northern Districts,Mount Maunganui,59,215,156,86,9,10.41,10.88,0
Auckland,Northern Districts,Mount Maunganui,63,215,152,85,9,10.8,10.73,0
Auckland,Northern Districts,Mount Maunganui,63,215,152,84,9,10.5,10.86,0
Auckland,Northern Districts,Mount Maunganui,63,215,152,83,9,10.22,10.99,0
Auckland,Northern Districts,Mount Maunganui,64,215,151,82,9,10.11,11.05,0
Auckland,Northern Districts,Mount Maunganui,66,215,149,81,9,10.15,11.04,0
Auckland,Northern Districts,Mount Maunganui,67,215,148,80,9,10.05,11.1,0
Auckland,Northern Districts,Mount Maunganui,68,215,147,79,9,9.95,11.16,0
Auckland,Northern Districts,Mount Maunganui,68,215,147,78,9,9.71,11.31,0
Auckland,Northern Districts,Mount Maunganui,70,215,145,77,9,9.77,11.3,0
Auckland,Northern Districts,Mount Maunganui,71,215,144,76,9,9.68,11.37,0
Auckland,Northern Districts,Mount Maunganui,71,215,144,75,9,9.47,11.52,0
Auckland,Northern Districts,Mount Maunganui,71,215,144,74,9,9.26,11.68,0
Auckland,Northern Districts,Mount Maunganui,73,215,142,73,9,9.32,11.67,0
Auckland,Northern Districts,Mount Maunganui,74,215,141,72,9,9.25,11.75,0
Auckland,Northern Districts,Mount Maunganui,75,215,140,71,9,9.18,11.83,0
Auckland,Northern Districts,Mount Maunganui,75,215,140,70,9,9.0,12.0,0
Auckland,Northern Districts,Mount Maunganui,76,215,139,69,9,8.94,12.09,0
Auckland,Northern Districts,Mount Maunganui,77,215,138,68,9,8.88,12.18,0
Auckland,Northern Districts,Mount Maunganui,83,215,132,67,9,9.4,11.82,0
Auckland,Northern Districts,Mount Maunganui,87,215,128,66,9,9.67,11.64,0
Auckland,Northern Districts,Mount Maunganui,88,215,127,65,9,9.6,11.72,0
Auckland,Northern Districts,Mount Maunganui,89,215,126,64,9,9.54,11.81,0
Auckland,Northern Districts,Mount Maunganui,90,215,125,63,9,9.47,11.9,0
Auckland,Northern Districts,Mount Maunganui,94,215,121,62,9,9.72,11.71,0
Auckland,Northern Districts,Mount Maunganui,95,215,120,61,9,9.66,11.8,0
Auckland,Northern Districts,Mount Maunganui,96,215,119,60,9,9.6,11.9,0
Auckland,Northern Districts,Mount Maunganui,97,215,118,59,9,9.54,12.0,0
Auckland,Northern Districts,Mount Maunganui,101,215,114,58,9,9.77,11.79,0
Auckland,Northern Districts,Mount Maunganui,103,215,112,57,9,9.81,11.79,0
Auckland,Northern Districts,Mount Maunganui,109,215,106,56,9,10.22,11.36,0
Auckland,Northern Districts,Mount Maunganui,110,215,105,55,9,10.15,11.45,0
Auckland,Northern Districts,Mount Maunganui,112,215,103,54,9,10.18,11.44,0
Auckland,Northern Districts,Mount Maunganui,113,215,102,53,9,10.12,11.55,0
Auckland,Northern Districts,Mount Maunganui,114,215,101,52,9,10.06,11.65,0
Auckland,Northern Districts,Mount Maunganui,115,215,100,51,9,10.0,11.76,0
Auckland,Northern Districts,Mount Maunganui,119,215,96,50,9,10.2,11.52,0
Auckland,Northern Districts,Mount Maunganui,119,215,96,49,9,10.06,11.76,0
Auckland,Northern Districts,Mount Maunganui,120,215,95,48,9,10.0,11.88,0
Auckland,Northern Districts,Mount Maunganui,120,215,95,47,8,9.86,12.13,0
Auckland,Northern Districts,Mount Maunganui,121,215,94,46,8,9.81,12.26,0
Auckland,Northern Districts,Mount Maunganui,122,215,93,45,8,9.76,12.4,0
Auckland,Northern Districts,Mount Maunganui,123,215,92,44,8,9.71,12.55,0
Auckland,Northern Districts,Mount Maunganui,124,215,91,43,8,9.66,12.7,0
Auckland,Northern Districts,Mount Maunganui,124,215,91,42,7,9.54,13.0,0
Auckland,Northern Districts,Mount Maunganui,124,215,91,41,7,9.42,13.32,0
Auckland,Northern Districts,Mount Maunganui,130,215,85,40,7,9.75,12.75,0
Auckland,Northern Districts,Mount Maunganui,130,215,85,39,7,9.63,13.08,0
Auckland,Northern Districts,Mount Maunganui,136,215,79,38,7,9.95,12.47,0
Auckland,Northern Districts,Mount Maunganui,137,215,78,37,7,9.9,12.65,0
Auckland,Northern Districts,Mount Maunganui,137,215,78,36,7,9.79,13.0,0
Auckland,Northern Districts,Mount Maunganui,138,215,77,35,7,9.74,13.2,0
Auckland,Northern Districts,Mount Maunganui,142,215,73,34,7,9.91,12.88,0
Auckland,Northern Districts,Mount Maunganui,143,215,72,33,7,9.86,13.09,0
Auckland,Northern Districts,Mount Maunganui,145,215,70,32,7,9.89,13.12,0
Auckland,Northern Districts,Mount Maunganui,145,215,70,31,7,9.78,13.55,0
Auckland,Northern Districts,Mount Maunganui,146,215,69,30,7,9.73,13.8,0
Auckland,Northern Districts,Mount Maunganui,147,215,68,29,7,9.69,14.07,0
Auckland,Northern Districts,Mount Maunganui,147,215,68,28,7,9.59,14.57,0
Auckland,Northern Districts,Mount Maunganui,148,215,67,29,7,9.76,13.86,0
Auckland,Northern Districts,Mount Maunganui,149,215,66,28,7,9.72,14.14,0
Auckland,Northern Districts,Mount Maunganui,149,215,66,27,6,9.61,14.67,0
Auckland,Northern Districts,Mount Maunganui,153,215,62,26,6,9.77,14.31,0
Auckland,Northern Districts,Mount Maunganui,154,215,61,25,6,9.73,14.64,0
Auckland,Northern Districts,Mount Maunganui,154,215,61,24,6,9.62,15.25,0
Auckland,Northern Districts,Mount Maunganui,154,215,61,23,6,9.53,15.91,0
Auckland,Northern Districts,Mount Maunganui,155,215,60,23,6,9.59,15.65,0
Auckland,Northern Districts,Mount Maunganui,155,215,60,22,6,9.49,16.36,0
Auckland,Northern Districts,Mount Maunganui,161,215,54,21,6,9.76,15.43,0
Auckland,Northern Districts,Mount Maunganui,162,215,53,20,6,9.72,15.9,0
Auckland,Northern Districts,Mount Maunganui,166,215,49,19,6,9.86,15.47,0
Auckland,Northern Districts,Mount Maunganui,167,215,48,18,6,9.82,16.0,0
Auckland,Northern Districts,Mount Maunganui,167,215,48,17,6,9.73,16.94,0
Auckland,Northern Districts,Mount Maunganui,173,215,42,17,6,10.08,14.82,0
Auckland,Northern Districts,Mount Maunganui,174,215,41,16,6,10.04,15.38,0
Auckland,Northern Districts,Mount Maunganui,178,215,37,15,6,10.17,14.8,0
Auckland,Northern Districts,Mount Maunganui,179,215,36,14,6,10.13,15.43,0
Auckland,Northern Districts,Mount Maunganui,180,215,35,13,6,10.09,16.15,0
Auckland,Northern Districts,Mount Maunganui,180,215,35,12,5,10.0,17.5,0
Auckland,Northern Districts,Mount Maunganui,186,215,29,11,5,10.24,15.82,0
Auckland,Northern Districts,Mount Maunganui,187,215,28,10,5,10.2,16.8,0
Auckland,Northern Districts,Mount Maunganui,188,215,27,9,5,10.16,18.0,0
Auckland,Northern Districts,Mount Maunganui,194,215,21,8,5,10.39,15.75,0
Auckland,Northern Districts,Mount Maunganui,198,215,17,7,5,10.51,14.57,0
Auckland,Northern Districts,Mount Maunganui,199,215,16,6,5,10.47,16.0,0
Auckland,Northern Districts,Mount Maunganui,201,215,14,5,5,10.49,16.8,0
Auckland,Northern Districts,Mount Maunganui,203,215,12,4,5,10.5,18.0,0
Auckland,Northern Districts,Mount Maunganui,203,215,12,3,4,10.41,24.0,0
Auckland,Northern Districts,Mount Maunganui,205,215,10,2,4,10.42,30.0,0
Auckland,Northern Districts,Mount Maunganui,207,215,8,1,4,10.44,48.0,0
Wellington,Northern Districts,Wellington,4,146,142,119,10,24.0,7.16,0
Wellington,Northern Districts,Wellington,6,146,140,118,10,18.0,7.12,0
Wellington,Northern Districts,Wellington,10,146,136,117,10,20.0,6.97,0
Wellington,Northern Districts,Wellington,10,146,136,116,10,15.0,7.03,0
Wellington,Northern Districts,Wellington,11,146,135,115,10,13.2,7.04,0
Wellington,Northern Districts,Wellington,11,146,135,114,10,11.0,7.11,0
Wellington,Northern Districts,Wellington,11,146,135,113,9,9.43,7.17,0
Wellington,Northern Districts,Wellington,11,146,135,112,9,8.25,7.23,0
Wellington,Northern Districts,Wellington,11,146,135,111,9,7.33,7.3,0
Wellington,Northern Districts,Wellington,15,146,131,110,9,9.0,7.15,0
Wellington,Northern Districts,Wellington,15,146,131,109,9,8.18,7.21,0
Wellington,Northern Districts,Wellington,15,146,131,108,9,7.5,7.28,0
Wellington,Northern Districts,Wellington,19,146,127,107,9,8.77,7.12,0
Wellington,Northern Districts,Wellington,19,146,127,106,9,8.14,7.19,0
Wellington,Northern Districts,Wellington,20,146,126,105,9,8.0,7.2,0
Wellington,Northern Districts,Wellington,20,146,126,104,9,7.5,7.27,0
Wellington,Northern Districts,Wellington,20,146,126,103,8,7.06,7.34,0
Wellington,Northern Districts,Wellington,20,146,126,102,8,6.67,7.41,0
Wellington,Northern Districts,Wellington,22,146,124,101,8,6.95,7.37,0
Wellington,Northern Districts,Wellington,22,146,124,100,8,6.6,7.44,0
Wellington,Northern Districts,Wellington,26,146,120,99,8,7.43,7.27,0
Wellington,Northern Districts,Wellington,26,146,120,98,8,7.09,7.35,0
Wellington,Northern Districts,Wellington,30,146,116,97,8,7.83,7.18,0
Wellington,Northern Districts,Wellington,30,146,116,96,8,7.5,7.25,0
Wellington,Northern Districts,Wellington,30,146,116,95,8,7.2,7.33,0
Wellington,Northern Districts,Wellington,31,146,115,94,8,7.15,7.34,0
Wellington,Northern Districts,Wellington,35,146,111,93,8,7.78,7.16,0
Wellington,Northern Districts,Wellington,35,146,111,92,8,7.5,7.24,0
Wellington,Northern Districts,Wellington,35,146,111,91,8,7.24,7.32,0
Wellington,Northern Districts,Wellington,36,146,110,90,8,7.2,7.33,0
Wellington,Northern Districts,Wellington,36,146,110,89,8,6.97,7.42,0
Wellington,Northern Districts,Wellington,40,146,106,88,8,7.5,7.23,0
Wellington,Northern Districts,Wellington,46,146,100,87,8,8.36,6.9,0
Wellington,Northern Districts,Wellington,46,146,100,86,8,8.12,6.98,0
Wellington,Northern Districts,Wellington,46,146,100,85,8,7.89,7.06,0
Wellington,Northern Districts,Wellington,46,146,100,84,8,7.67,7.14,0
Wellington,Northern Districts,Wellington,47,146,99,83,8,7.62,7.16,0
Wellington,Northern Districts,Wellington,51,146,95,82,8,8.05,6.95,0
Wellington,Northern Districts,Wellington,54,146,92,81,8,8.31,6.81,0
Wellington,Northern Districts,Wellington,54,146,92,80,8,8.1,6.9,0
Wellington,Northern Districts,Wellington,54,146,92,79,7,7.9,6.99,0
Wellington,Northern Districts,Wellington,54,146,92,78,7,7.71,7.08,0
Wellington,Northern Districts,Wellington,55,146,91,77,7,7.67,7.09,0
Wellington,Northern Districts,Wellington,56,146,90,76,7,7.64,7.11,0
Wellington,Northern Districts,Wellington,57,146,89,75,7,7.6,7.12,0
Wellington,Northern Districts,Wellington,58,146,88,74,7,7.57,7.14,0
Wellington,Northern Districts,Wellington,59,146,87,73,7,7.53,7.15,0
Wellington,Northern Districts,Wellington,61,146,85,72,7,7.62,7.08,0
Wellington,Northern Districts,Wellington,63,146,83,71,7,7.71,7.01,0
Wellington,Northern Districts,Wellington,64,146,82,70,7,7.68,7.03,0
Wellington,Northern Districts,Wellington,65,146,81,69,7,7.65,7.04,0
Wellington,Northern Districts,Wellington,66,146,80,68,7,7.62,7.06,0
Wellington,Northern Districts,Wellington,67,146,79,67,7,7.58,7.07,0
Wellington,Northern Districts,Wellington,71,146,75,66,7,7.89,6.82,0
Wellington,Northern Districts,Wellington,71,146,75,65,7,7.75,6.92,0
Wellington,Northern Districts,Wellington,71,146,75,64,7,7.61,7.03,0
